gene_name,logFC,logCPM,PValue,FDR,Condition
ENSG00000167851,-0.0555961364457424,6.98354854611085,0.665509660092912,1,CMS PostHem Vs. CMS PreHem
ENSG00000122566,0.0595051092433122,7.54192085130376,0.665510859859096,1,CMS PostHem Vs. CMS PreHem
ENSG00000126214,0.060556835365359,6.72421095319573,0.665590107444103,1,CMS PostHem Vs. CMS PreHem
ENSG00000256618,0.415651356923198,4.70694345702129,0.6658193508696,1,CMS PostHem Vs. CMS PreHem
ENSG00000127663,-0.090980742146072,6.63067412608804,0.666109123454075,1,CMS PostHem Vs. CMS PreHem
ENSG00000198189,-0.0863613380853982,6.84560865436755,0.666239427904642,1,CMS PostHem Vs. CMS PreHem
ENSG00000111276,0.0539350303973079,6.8287914111531,0.666391683786032,1,CMS PostHem Vs. CMS PreHem
ENSG00000143924,0.0607110755016991,6.89596904912464,0.666515396498235,1,CMS PostHem Vs. CMS PreHem
ENSG00000213402,0.12189707408491,6.18599423960528,0.667049220633291,1,CMS PostHem Vs. CMS PreHem
ENSG00000133639,0.0771094013439037,8.03981113562522,0.66726777843491,1,CMS PostHem Vs. CMS PreHem
ENSG00000147010,0.047020042793173,6.64943760551242,0.668497165754563,1,CMS PostHem Vs. CMS PreHem
ENSG00000157764,0.0514711919044426,6.48421721716607,0.668670775949992,1,CMS PostHem Vs. CMS PreHem
ENSG00000189180,0.0513340855420268,6.73477898930504,0.668796745711915,1,CMS PostHem Vs. CMS PreHem
ENSG00000159692,0.0704649330817549,6.7232203722116,0.669610017046595,1,CMS PostHem Vs. CMS PreHem
ENSG00000135870,0.0532609246901608,7.10156288595458,0.669781982026396,1,CMS PostHem Vs. CMS PreHem
ENSG00000198604,0.0610730033776873,7.04865016830993,0.670135063005417,1,CMS PostHem Vs. CMS PreHem
ENSG00000182487,-0.11168908218559,6.28768855581856,0.670198439748631,1,CMS PostHem Vs. CMS PreHem
ENSG00000204525,-0.0923926126669079,10.6316002632999,0.670855718215437,1,CMS PostHem Vs. CMS PreHem
ENSG00000054219,0.0911694394183158,6.22831311803116,0.671895122137351,1,CMS PostHem Vs. CMS PreHem
ENSG00000100354,0.0625218701006525,7.97438776575012,0.673165898614575,1,CMS PostHem Vs. CMS PreHem
ENSG00000183255,-0.0588955341898272,6.54626563918239,0.674164670582748,1,CMS PostHem Vs. CMS PreHem
ENSG00000196295,0.0652689756999097,7.14586171625844,0.674720556797757,1,CMS PostHem Vs. CMS PreHem
ENSG00000103569,-0.175263100849082,8.50112974619803,0.674801002269286,1,CMS PostHem Vs. CMS PreHem
ENSG00000163320,0.0601135346320267,6.64358127993868,0.675215185830193,1,CMS PostHem Vs. CMS PreHem
ENSG00000141646,0.0452282755380449,6.47272307843112,0.675752842873299,1,CMS PostHem Vs. CMS PreHem
ENSG00000143515,-0.105413165329792,6.29154221256455,0.676311250759803,1,CMS PostHem Vs. CMS PreHem
ENSG00000164463,0.0526686658805108,7.38596666923371,0.676590157289017,1,CMS PostHem Vs. CMS PreHem
ENSG00000105397,-0.058811634661455,6.91013556654372,0.676678477808248,1,CMS PostHem Vs. CMS PreHem
ENSG00000055917,0.0459922923297483,7.12894252906224,0.676750478237781,1,CMS PostHem Vs. CMS PreHem
ENSG00000162413,-0.0744808195909132,6.50350341241385,0.676769170265212,1,CMS PostHem Vs. CMS PreHem
ENSG00000173209,0.0832024716346132,6.22413207930157,0.677082165012232,1,CMS PostHem Vs. CMS PreHem
ENSG00000110367,-0.0678988017826501,8.32016827214628,0.677233409348881,1,CMS PostHem Vs. CMS PreHem
ENSG00000123684,-0.0595239762590418,7.37666222033215,0.677608973581245,1,CMS PostHem Vs. CMS PreHem
ENSG00000265972,0.0678011011483323,11.2316772077665,0.677703532256694,1,CMS PostHem Vs. CMS PreHem
ENSG00000197405,-0.112444988345053,7.01082242587151,0.677765074214067,1,CMS PostHem Vs. CMS PreHem
ENSG00000147065,0.0598944377466903,9.58222822257214,0.678338596916035,1,CMS PostHem Vs. CMS PreHem
ENSG00000185905,-0.0664429991410802,7.26075828781767,0.678482845976136,1,CMS PostHem Vs. CMS PreHem
ENSG00000048707,0.0660856792946423,7.4833624851953,0.678793316441816,1,CMS PostHem Vs. CMS PreHem
ENSG00000183486,0.115104084086564,7.39501422945995,0.678858904264487,1,CMS PostHem Vs. CMS PreHem
ENSG00000227195,-0.179455915746493,5.59260895513249,0.678873475674135,1,CMS PostHem Vs. CMS PreHem
ENSG00000180370,-0.0646684789260029,7.25693236542198,0.679131580056153,1,CMS PostHem Vs. CMS PreHem
ENSG00000144224,0.0609807068160553,6.27415727669223,0.679981536671635,1,CMS PostHem Vs. CMS PreHem
ENSG00000173889,0.0615515338673973,7.3422052692961,0.680176098488159,1,CMS PostHem Vs. CMS PreHem
ENSG00000002549,0.137964198781349,5.06762532390423,0.681258494677618,1,CMS PostHem Vs. CMS PreHem
ENSG00000006652,-0.108854243719443,6.1928150555391,0.681381914712813,1,CMS PostHem Vs. CMS PreHem
ENSG00000136758,0.0499870929633049,6.42424363572118,0.681602443560423,1,CMS PostHem Vs. CMS PreHem
ENSG00000080345,0.0583503248554633,6.67130348458261,0.681948561611182,1,CMS PostHem Vs. CMS PreHem
ENSG00000148411,0.0700844920291347,6.19399636974758,0.681961542884041,1,CMS PostHem Vs. CMS PreHem
ENSG00000122026,0.115168182869713,7.66165032168856,0.6822346177884,1,CMS PostHem Vs. CMS PreHem
ENSG00000132359,0.0573266123188861,6.83847256689997,0.682559837587326,1,CMS PostHem Vs. CMS PreHem
ENSG00000137414,0.0700848661862674,6.81134142738582,0.682571326292172,1,CMS PostHem Vs. CMS PreHem
ENSG00000197043,0.0924117188036211,7.61776949817806,0.682717285919383,1,CMS PostHem Vs. CMS PreHem
ENSG00000091317,-0.080623943839489,8.07809355297269,0.684065709207868,1,CMS PostHem Vs. CMS PreHem
ENSG00000119682,-0.050274620577099,6.49576396536588,0.68463366483567,1,CMS PostHem Vs. CMS PreHem
ENSG00000244682,-0.145202268377669,6.60275156211846,0.684695505610137,1,CMS PostHem Vs. CMS PreHem
ENSG00000115935,0.056266005452451,8.45293880937673,0.685128598531104,1,CMS PostHem Vs. CMS PreHem
ENSG00000134900,0.0704002250827624,6.53180795739874,0.68549979733459,1,CMS PostHem Vs. CMS PreHem
ENSG00000008516,-0.140160023298671,7.45701967443322,0.685636363012023,1,CMS PostHem Vs. CMS PreHem
ENSG00000153201,0.0577617826695052,7.37811928400674,0.685954177194581,1,CMS PostHem Vs. CMS PreHem
ENSG00000163694,-0.106485218445509,6.43456524115044,0.685973852772557,1,CMS PostHem Vs. CMS PreHem
ENSG00000170876,0.0563976123471727,6.34822195564254,0.685985193012841,1,CMS PostHem Vs. CMS PreHem
ENSG00000122862,-0.109266440020445,9.41787362014023,0.68692900372848,1,CMS PostHem Vs. CMS PreHem
ENSG00000122545,0.0593752214303358,7.45421510046068,0.686935527204424,1,CMS PostHem Vs. CMS PreHem
ENSG00000186432,-0.0413725050369421,6.58050263718333,0.687171141205153,1,CMS PostHem Vs. CMS PreHem
ENSG00000140332,-0.120550464898973,7.4897672210325,0.687253858724173,1,CMS PostHem Vs. CMS PreHem
ENSG00000189067,-0.0938602733876601,8.73153029328801,0.687290645609745,1,CMS PostHem Vs. CMS PreHem
ENSG00000147649,-0.0710498151101151,6.46662348277648,0.687423085072797,1,CMS PostHem Vs. CMS PreHem
ENSG00000205352,-0.0646547173834034,6.35455085377821,0.687702278832088,1,CMS PostHem Vs. CMS PreHem
ENSG00000166888,-0.0681423073120103,7.73706033183702,0.687915320600927,1,CMS PostHem Vs. CMS PreHem
ENSG00000159140,0.0673624182184647,8.33775737802849,0.688049578614095,1,CMS PostHem Vs. CMS PreHem
ENSG00000163464,-0.135940711634507,8.35008276304799,0.688777097154884,1,CMS PostHem Vs. CMS PreHem
ENSG00000184602,-0.0942992655569313,6.67618223486045,0.689049879702018,1,CMS PostHem Vs. CMS PreHem
ENSG00000087365,0.0458293591130918,6.46095236845242,0.689080206313755,1,CMS PostHem Vs. CMS PreHem
ENSG00000123143,-0.058315041606932,6.4435519460085,0.689100698133725,1,CMS PostHem Vs. CMS PreHem
ENSG00000153339,0.039380991087291,6.50045634772972,0.68958408791604,1,CMS PostHem Vs. CMS PreHem
ENSG00000196684,0.0791919411391434,6.45409895113418,0.689758632304525,1,CMS PostHem Vs. CMS PreHem
ENSG00000107263,-0.0693772817194829,6.85416486286937,0.690403828474666,1,CMS PostHem Vs. CMS PreHem
ENSG00000140526,0.0811374937945553,8.31075982324721,0.690432262474696,1,CMS PostHem Vs. CMS PreHem
ENSG00000038427,0.101659126134088,9.11193129778731,0.690915967850212,1,CMS PostHem Vs. CMS PreHem
ENSG00000101265,-0.0981329406581137,9.25206466142095,0.690968663784265,1,CMS PostHem Vs. CMS PreHem
ENSG00000101152,-0.0538880166186901,6.93475350459081,0.691424621555588,1,CMS PostHem Vs. CMS PreHem
ENSG00000107854,0.0459864637789238,6.53503775642888,0.691870990323226,1,CMS PostHem Vs. CMS PreHem
ENSG00000178950,0.067525747537199,6.32154495899755,0.692687509293569,1,CMS PostHem Vs. CMS PreHem
ENSG00000163171,-0.0697819449228444,7.17077699743082,0.693144016856809,1,CMS PostHem Vs. CMS PreHem
ENSG00000055609,0.0784025172942239,8.26062176180804,0.6935591944298,1,CMS PostHem Vs. CMS PreHem
ENSG00000164691,0.0613815548980762,8.02721120554772,0.693830527489405,1,CMS PostHem Vs. CMS PreHem
ENSG00000077549,-0.047861129101336,7.18598426155878,0.694050518285617,1,CMS PostHem Vs. CMS PreHem
ENSG00000131042,-0.0880136782682347,6.50065558821568,0.695046185253998,1,CMS PostHem Vs. CMS PreHem
ENSG00000116824,0.120928032452525,6.05601970954988,0.695351714156217,1,CMS PostHem Vs. CMS PreHem
ENSG00000092148,0.0493786251955873,7.10025497170157,0.696134874064951,1,CMS PostHem Vs. CMS PreHem
ENSG00000103479,0.0695478389757259,8.06297925437657,0.696181081825535,1,CMS PostHem Vs. CMS PreHem
ENSG00000169499,0.0521347869942186,6.67320477847908,0.696493640465792,1,CMS PostHem Vs. CMS PreHem
ENSG00000270629,0.0642869610692385,7.21758254172785,0.696521578012917,1,CMS PostHem Vs. CMS PreHem
ENSG00000257103,-0.0481749939938934,6.44189086434026,0.696651916407393,1,CMS PostHem Vs. CMS PreHem
ENSG00000065243,0.0552122967939377,6.70810390206435,0.697018064956796,1,CMS PostHem Vs. CMS PreHem
ENSG00000168137,0.0767289228382406,6.09181601611474,0.69707745883628,1,CMS PostHem Vs. CMS PreHem
ENSG00000129353,-0.0709231966119342,7.7395094858773,0.69713385086689,1,CMS PostHem Vs. CMS PreHem
ENSG00000204628,-0.0950618146304849,8.52013755619623,0.697249880246968,1,CMS PostHem Vs. CMS PreHem
ENSG00000066654,0.076482422754926,6.14766616217936,0.698557113727468,1,CMS PostHem Vs. CMS PreHem
ENSG00000133048,-0.212122869912155,5.96274192606822,0.698767425293718,1,CMS PostHem Vs. CMS PreHem
ENSG00000090376,-0.108742355575304,6.86671993200352,0.69940985366182,1,CMS PostHem Vs. CMS PreHem
ENSG00000182871,-0.136248761053006,5.45963362148097,0.699497256422718,1,CMS PostHem Vs. CMS PreHem
ENSG00000135679,0.0579060712798904,6.90609661037574,0.699623422943472,1,CMS PostHem Vs. CMS PreHem
ENSG00000166794,-0.108238514031605,6.23936376218956,0.69998641553445,1,CMS PostHem Vs. CMS PreHem
ENSG00000125952,-0.0462174822033432,6.86398664382063,0.700221528022921,1,CMS PostHem Vs. CMS PreHem
ENSG00000137818,-0.0980066283312329,7.74111684584294,0.700599618989703,1,CMS PostHem Vs. CMS PreHem
ENSG00000135829,0.0524287150964166,6.84668175293509,0.70140985832741,1,CMS PostHem Vs. CMS PreHem
ENSG00000116701,-0.0874604892281199,9.13954377601608,0.701551102386394,1,CMS PostHem Vs. CMS PreHem
ENSG00000254772,-0.115171625798777,8.66913895628067,0.701612964988571,1,CMS PostHem Vs. CMS PreHem
ENSG00000125691,0.137127438801569,6.49313813736768,0.701623402945168,1,CMS PostHem Vs. CMS PreHem
ENSG00000108654,0.067944878547473,9.1975639930078,0.701874519742152,1,CMS PostHem Vs. CMS PreHem
ENSG00000187764,-0.0689257427154899,8.00684518350218,0.702064192991526,1,CMS PostHem Vs. CMS PreHem
ENSG00000111335,0.135225069106086,6.06371684145246,0.702845229279096,1,CMS PostHem Vs. CMS PreHem
ENSG00000135636,-0.155565200507155,7.75351156328038,0.70287788597348,1,CMS PostHem Vs. CMS PreHem
ENSG00000022567,-0.08897426185437,6.68898776336043,0.703638154784434,1,CMS PostHem Vs. CMS PreHem
ENSG00000143933,-0.0656141046011445,7.6433003456818,0.703759643002193,1,CMS PostHem Vs. CMS PreHem
ENSG00000239002,-0.148174137675253,8.31455102844447,0.704000936933241,1,CMS PostHem Vs. CMS PreHem
ENSG00000129292,0.054831220650286,7.24825999060155,0.704002889532822,1,CMS PostHem Vs. CMS PreHem
ENSG00000123384,-0.140130609390181,6.53063215689556,0.704017950633906,1,CMS PostHem Vs. CMS PreHem
ENSG00000139163,0.0613243759470209,6.49821343439299,0.704989466725054,1,CMS PostHem Vs. CMS PreHem
ENSG00000131446,-0.0505855450911104,7.14653988527017,0.705056666736682,1,CMS PostHem Vs. CMS PreHem
ENSG00000104763,-0.0724945409911257,7.74948323587613,0.705419594001357,1,CMS PostHem Vs. CMS PreHem
ENSG00000116251,-0.1002688442541,6.46661631383794,0.706050827441646,1,CMS PostHem Vs. CMS PreHem
ENSG00000054267,0.0404573273973846,6.82401692853927,0.706374263517429,1,CMS PostHem Vs. CMS PreHem
ENSG00000026508,0.0489149821226517,7.92033771525876,0.707098292669663,1,CMS PostHem Vs. CMS PreHem
ENSG00000134516,0.0524593242471207,8.64366446999394,0.708274558700168,1,CMS PostHem Vs. CMS PreHem
ENSG00000231074,0.0715622796327155,6.62883322676587,0.708276378152819,1,CMS PostHem Vs. CMS PreHem
ENSG00000100030,-0.0573080250011696,8.302617126439,0.709064486969185,1,CMS PostHem Vs. CMS PreHem
ENSG00000153310,-0.0484082868343625,7.46029348192506,0.709278496218518,1,CMS PostHem Vs. CMS PreHem
ENSG00000111331,0.206010045636083,6.05521404540365,0.7093153989097,1,CMS PostHem Vs. CMS PreHem
ENSG00000108219,-0.0493099467394757,6.95535047245365,0.709372308972531,1,CMS PostHem Vs. CMS PreHem
ENSG00000170458,-0.108371979031159,7.25277108147824,0.709627480987253,1,CMS PostHem Vs. CMS PreHem
ENSG00000111670,0.0902844809139988,6.51272959311353,0.709689617849309,1,CMS PostHem Vs. CMS PreHem
ENSG00000147894,0.072712966428312,6.39444573105636,0.710048060286723,1,CMS PostHem Vs. CMS PreHem
ENSG00000189339,-0.0617313981706149,6.46358983698063,0.710396507201763,1,CMS PostHem Vs. CMS PreHem
ENSG00000196329,0.0877600873279308,7.03578442064429,0.710621189820605,1,CMS PostHem Vs. CMS PreHem
ENSG00000196182,-0.0721557426122822,6.74549786939693,0.710745151966179,1,CMS PostHem Vs. CMS PreHem
ENSG00000151702,0.0364724993923883,7.20772806788968,0.710806921043331,1,CMS PostHem Vs. CMS PreHem
ENSG00000172543,0.106063609735464,6.47901209194745,0.711037568563881,1,CMS PostHem Vs. CMS PreHem
ENSG00000130775,0.0578886519810278,7.95320813606767,0.711100741446681,1,CMS PostHem Vs. CMS PreHem
ENSG00000169403,-0.0848415152321589,7.51835739188521,0.711378495066673,1,CMS PostHem Vs. CMS PreHem
ENSG00000121060,-0.0982363256499278,7.49092341082729,0.711436178871242,1,CMS PostHem Vs. CMS PreHem
ENSG00000183604,0.109531268178069,5.87036399448952,0.711717670886957,1,CMS PostHem Vs. CMS PreHem
ENSG00000235750,-0.0582845010231825,6.83375816217224,0.712009413515278,1,CMS PostHem Vs. CMS PreHem
ENSG00000084733,-0.0463303773997081,6.46796303063197,0.712026777033867,1,CMS PostHem Vs. CMS PreHem
ENSG00000169896,0.0604140322533964,7.71914216026893,0.71222014159816,1,CMS PostHem Vs. CMS PreHem
ENSG00000182670,0.0716149569207275,6.6129539684261,0.712345268972174,1,CMS PostHem Vs. CMS PreHem
ENSG00000109787,0.0444379138901676,7.52059340748223,0.712487898045486,1,CMS PostHem Vs. CMS PreHem
ENSG00000136156,-0.0870368987095349,9.4778665526718,0.712623654791766,1,CMS PostHem Vs. CMS PreHem
ENSG00000115268,-0.0747612576435245,6.72284404363567,0.712770842063157,1,CMS PostHem Vs. CMS PreHem
ENSG00000124201,0.0600967203972283,7.61781960256084,0.71305320035694,1,CMS PostHem Vs. CMS PreHem
ENSG00000122694,-0.0632260861199073,6.85404074292216,0.713055376892758,1,CMS PostHem Vs. CMS PreHem
ENSG00000205268,-0.0667550337848892,6.80126587135779,0.713670581705437,1,CMS PostHem Vs. CMS PreHem
ENSG00000051523,0.0513934091488058,7.77016617865162,0.713694783983213,1,CMS PostHem Vs. CMS PreHem
ENSG00000165178,-0.10930698365363,6.68776628232005,0.714038234997438,1,CMS PostHem Vs. CMS PreHem
ENSG00000072864,-0.0748555801944173,6.31528742379033,0.714101387434991,1,CMS PostHem Vs. CMS PreHem
ENSG00000245532,0.160866889432521,10.5669691782034,0.714314676362005,1,CMS PostHem Vs. CMS PreHem
ENSG00000162924,0.0526841010942987,6.68308111551678,0.714411685024095,1,CMS PostHem Vs. CMS PreHem
ENSG00000197601,0.0503298055833455,6.76782666966338,0.714773875539818,1,CMS PostHem Vs. CMS PreHem
ENSG00000162511,-0.0674463473112024,9.33764514750684,0.71506978542002,1,CMS PostHem Vs. CMS PreHem
ENSG00000213934,-1.38893635584643,7.80218949283834,0.715123364064834,1,CMS PostHem Vs. CMS PreHem
ENSG00000158470,-0.0832196294459531,6.42183064602496,0.715820594078028,1,CMS PostHem Vs. CMS PreHem
ENSG00000062194,0.0471263941937427,6.65423061652456,0.715960073631576,1,CMS PostHem Vs. CMS PreHem
ENSG00000147162,0.0653820189800785,8.73433187622613,0.716385645912113,1,CMS PostHem Vs. CMS PreHem
ENSG00000152234,-0.0697932968580096,7.12517460633676,0.716434467348263,1,CMS PostHem Vs. CMS PreHem
ENSG00000221983,-0.0958166363108008,8.97079622016162,0.716657893456723,1,CMS PostHem Vs. CMS PreHem
ENSG00000117984,-0.0684793468555799,7.568669869866,0.717024534384414,1,CMS PostHem Vs. CMS PreHem
ENSG00000188906,0.0887133043437765,9.78834400828351,0.717356541417736,1,CMS PostHem Vs. CMS PreHem
ENSG00000172216,-0.114238997141581,6.02530417171151,0.717414596720114,1,CMS PostHem Vs. CMS PreHem
ENSG00000115085,0.0931252933964916,6.95669880022556,0.717484536722373,1,CMS PostHem Vs. CMS PreHem
ENSG00000178104,0.0643827950920615,6.13439459553061,0.71780956707703,1,CMS PostHem Vs. CMS PreHem
ENSG00000198160,0.0439788326857628,6.48132930562975,0.718193775260406,1,CMS PostHem Vs. CMS PreHem
ENSG00000108848,0.0627204002894554,6.39962265793018,0.719453997954028,1,CMS PostHem Vs. CMS PreHem
ENSG00000136869,-0.116809171207084,8.51899777560817,0.719561161534667,1,CMS PostHem Vs. CMS PreHem
ENSG00000101347,0.0659374297912702,8.39433630005104,0.719573183168148,1,CMS PostHem Vs. CMS PreHem
ENSG00000182022,-0.101422603763624,7.85484160481091,0.719765592810542,1,CMS PostHem Vs. CMS PreHem
ENSG00000204469,-0.0654950568915352,6.62144318717337,0.71999345527711,1,CMS PostHem Vs. CMS PreHem
ENSG00000168522,0.0625455745349858,6.27008038970427,0.720378616230507,1,CMS PostHem Vs. CMS PreHem
ENSG00000118217,-0.0562019519134241,6.6627202608395,0.720462041929505,1,CMS PostHem Vs. CMS PreHem
ENSG00000146247,0.04221545850287,7.2977237036689,0.721011467947293,1,CMS PostHem Vs. CMS PreHem
ENSG00000283293,-0.119289350967916,14.1395467227115,0.721295497151618,1,CMS PostHem Vs. CMS PreHem
ENSG00000216490,0.0754020013672269,7.70926998385053,0.722800865421372,1,CMS PostHem Vs. CMS PreHem
ENSG00000125810,-0.105366559581325,8.05964255964354,0.722893191873004,1,CMS PostHem Vs. CMS PreHem
ENSG00000120733,0.0417440194013798,7.02280306439062,0.723904840012106,1,CMS PostHem Vs. CMS PreHem
ENSG00000152061,0.0539307529921589,7.53601418120252,0.723943909927875,1,CMS PostHem Vs. CMS PreHem
ENSG00000161217,0.0396995469374924,6.38993789957779,0.725012924773454,1,CMS PostHem Vs. CMS PreHem
ENSG00000154978,-0.0566724015589234,6.38354511910825,0.725636524445287,1,CMS PostHem Vs. CMS PreHem
ENSG00000067225,-0.0588959999319728,7.72955433981231,0.726376909938296,1,CMS PostHem Vs. CMS PreHem
ENSG00000092199,-0.0583844394281486,8.08820419450799,0.726379274281673,1,CMS PostHem Vs. CMS PreHem
ENSG00000180747,0.0821225714700208,7.03537234716015,0.727028745990053,1,CMS PostHem Vs. CMS PreHem
ENSG00000129128,0.0616187195599533,7.18523944855256,0.727697320262064,1,CMS PostHem Vs. CMS PreHem
ENSG00000196924,0.0697862026652103,10.3987750057638,0.727845701061957,1,CMS PostHem Vs. CMS PreHem
ENSG00000173327,-0.0645992430957397,6.33121756755129,0.727914358429788,1,CMS PostHem Vs. CMS PreHem
ENSG00000131469,0.130213187662894,5.56592989900273,0.728199770308022,1,CMS PostHem Vs. CMS PreHem
ENSG00000100368,-0.0942400931462183,8.71620307784099,0.728724320095122,1,CMS PostHem Vs. CMS PreHem
ENSG00000111642,-0.0431779454299415,7.16489463645675,0.729061588548293,1,CMS PostHem Vs. CMS PreHem
ENSG00000047410,0.0412715128758319,7.64407312992539,0.729209685631942,1,CMS PostHem Vs. CMS PreHem
ENSG00000197157,0.0559460252697246,6.57805595552064,0.729329280130827,1,CMS PostHem Vs. CMS PreHem
ENSG00000215301,-0.0591276176486187,8.72155129215076,0.729813285408047,1,CMS PostHem Vs. CMS PreHem
ENSG00000054118,-0.0377575204751548,7.15293784491956,0.72990965639435,1,CMS PostHem Vs. CMS PreHem
ENSG00000122218,-0.0373168407054535,6.76587714324157,0.730012970891598,1,CMS PostHem Vs. CMS PreHem
ENSG00000005007,-0.0547620620069586,6.48836167223357,0.731842145994565,1,CMS PostHem Vs. CMS PreHem
ENSG00000182541,-0.0968015991344822,7.40302631721741,0.731843653814708,1,CMS PostHem Vs. CMS PreHem
ENSG00000197442,0.0407614825837754,6.78067671602226,0.732235532040739,1,CMS PostHem Vs. CMS PreHem
ENSG00000072694,0.112579910252927,6.65588607298142,0.732375835335082,1,CMS PostHem Vs. CMS PreHem
ENSG00000115762,-0.0382402754533392,6.54956996303537,0.732529402653036,1,CMS PostHem Vs. CMS PreHem
ENSG00000151835,0.0840060889652964,6.01716413167139,0.734157947744229,1,CMS PostHem Vs. CMS PreHem
ENSG00000026297,-0.0863290160689993,7.78000533757468,0.734655105379427,1,CMS PostHem Vs. CMS PreHem
ENSG00000152558,-0.10498257501373,7.24248390522943,0.734740123726639,1,CMS PostHem Vs. CMS PreHem
ENSG00000160593,-0.078441323737863,9.0633245188791,0.7348165327866,1,CMS PostHem Vs. CMS PreHem
ENSG00000109606,0.0522267225218416,6.60197867751336,0.734890701031015,1,CMS PostHem Vs. CMS PreHem
ENSG00000123146,0.0581555450540781,8.10520611412984,0.734908112762698,1,CMS PostHem Vs. CMS PreHem
ENSG00000127334,0.0703748629593123,6.98802774632418,0.735193287941632,1,CMS PostHem Vs. CMS PreHem
ENSG00000171310,-0.04741441444876,6.97201866604815,0.735206714692188,1,CMS PostHem Vs. CMS PreHem
ENSG00000089159,-0.0570495897757149,7.28610691067418,0.735380522382212,1,CMS PostHem Vs. CMS PreHem
ENSG00000113263,0.0718740419786829,7.04017964725431,0.735622388973382,1,CMS PostHem Vs. CMS PreHem
ENSG00000005483,0.049104757148115,7.09020526738553,0.735692474168198,1,CMS PostHem Vs. CMS PreHem
ENSG00000261971,-0.109141065341523,6.00507049302694,0.73598457795867,1,CMS PostHem Vs. CMS PreHem
ENSG00000059728,-0.096139697404108,9.0661046813309,0.736515643146656,1,CMS PostHem Vs. CMS PreHem
ENSG00000139641,-0.0835681656907735,7.05034562158223,0.737164158439703,1,CMS PostHem Vs. CMS PreHem
ENSG00000110395,-0.0683505465838851,7.56313213072669,0.737848084869666,1,CMS PostHem Vs. CMS PreHem
ENSG00000152795,0.0589058633841547,6.81670258692424,0.73801041722733,1,CMS PostHem Vs. CMS PreHem
ENSG00000173442,-0.0577406587056262,7.32246614875759,0.738546543539243,1,CMS PostHem Vs. CMS PreHem
ENSG00000105835,-0.117199827258559,10.5594460522601,0.739769591072165,1,CMS PostHem Vs. CMS PreHem
ENSG00000161533,-0.0744574791573667,7.12234476840424,0.740380625058161,1,CMS PostHem Vs. CMS PreHem
ENSG00000104517,0.0380163564399958,7.24498765576429,0.741068028287341,1,CMS PostHem Vs. CMS PreHem
ENSG00000204264,0.0626997414261091,6.2825737671864,0.741252067967476,1,CMS PostHem Vs. CMS PreHem
ENSG00000130066,0.0620614320315444,7.50998877073506,0.741960343463906,1,CMS PostHem Vs. CMS PreHem
ENSG00000135956,-0.0559464883583286,6.67405558931064,0.742294927485969,1,CMS PostHem Vs. CMS PreHem
ENSG00000116489,-0.0618629450451226,7.61213211972483,0.742613756692343,1,CMS PostHem Vs. CMS PreHem
ENSG00000171049,-0.0954638713452133,7.18893565858036,0.74280086563423,1,CMS PostHem Vs. CMS PreHem
ENSG00000148841,-0.0646487484024387,6.63373367390432,0.74332325982477,1,CMS PostHem Vs. CMS PreHem
ENSG00000160271,-0.0771434555493774,6.13037779969753,0.74348295906309,1,CMS PostHem Vs. CMS PreHem
ENSG00000176994,-0.0357052181283428,6.72483264999759,0.743499439067002,1,CMS PostHem Vs. CMS PreHem
ENSG00000118308,0.050613202343133,6.6885797525775,0.743891421097038,1,CMS PostHem Vs. CMS PreHem
ENSG00000123066,-0.0575776750466577,8.20494106405505,0.743934049347708,1,CMS PostHem Vs. CMS PreHem
ENSG00000068796,0.0440662375191231,6.64983094720177,0.744105186380619,1,CMS PostHem Vs. CMS PreHem
ENSG00000169057,0.0507231000974725,6.61105256056519,0.744483100271117,1,CMS PostHem Vs. CMS PreHem
ENSG00000110719,-0.0706989579023227,7.38338946966883,0.744597406729892,1,CMS PostHem Vs. CMS PreHem
ENSG00000133275,0.0507113796569314,6.22333580580116,0.744799118257862,1,CMS PostHem Vs. CMS PreHem
ENSG00000147403,-0.0993748623597815,8.85059699747361,0.7450983822349,1,CMS PostHem Vs. CMS PreHem
ENSG00000157873,-0.0552665967926474,6.44242043829097,0.745859984791099,1,CMS PostHem Vs. CMS PreHem
ENSG00000143947,0.105638753832135,7.21640665663472,0.745929559280683,1,CMS PostHem Vs. CMS PreHem
ENSG00000177663,-0.0770993086590676,8.10009434752011,0.746141409555605,1,CMS PostHem Vs. CMS PreHem
ENSG00000089916,0.0392325685806102,6.84152519610175,0.746192117311067,1,CMS PostHem Vs. CMS PreHem
ENSG00000067182,-0.0673429398076263,7.27523392980159,0.746409904866956,1,CMS PostHem Vs. CMS PreHem
ENSG00000103381,0.0696881686786157,7.77242190017776,0.746674945575855,1,CMS PostHem Vs. CMS PreHem
ENSG00000169905,0.0308452418350552,6.51365750019865,0.746928190955649,1,CMS PostHem Vs. CMS PreHem
ENSG00000231925,0.0427464617201494,7.88667667554432,0.74748073289079,1,CMS PostHem Vs. CMS PreHem
ENSG00000111530,0.0634761861741044,6.21985947291222,0.747547058828284,1,CMS PostHem Vs. CMS PreHem
ENSG00000028528,0.0415681177077859,6.38250775070653,0.747671342450205,1,CMS PostHem Vs. CMS PreHem
ENSG00000182899,0.101328010484276,6.28814445337548,0.747692487494546,1,CMS PostHem Vs. CMS PreHem
ENSG00000164985,0.0566187574572312,6.13303401042015,0.748204450872397,1,CMS PostHem Vs. CMS PreHem
